,preprocessing,label
760,"['maaf', 'pln', 'unduh', 'pengajuan', 'bertambah', 'daya', 'aplikasi', 'meningkatkan', 'akun', 'meningkatkan', 'foto', 'ktp', 'foto', 'selfie', 'ktp', 'berhasil', 'akun', 'merubah', 'nomor', 'telepon', 'pembuatan', 'pemasangan', 'bantu', 'solusinya', 'akun', 'disalah', 'perhatiannya', 'ucapkan', 'terima', 'kasih']",netral
761,"['permisi', 'kirim', 'pengaduan', 'iconnect', 'aplikasi', 'pln', 'mobile', 'ya', 'tulisannya', 'kesalahan', 'data', 'diperoleh', 'v', 'koneksi', 'lancar', 'aja', 'mohon', 'perbaiki', 'ya', 'terima', 'kasih', 'android', 'marsmallow']",netral
763,"['instalasi', 'pemasangan', 'suka', 'error', 'muncul', 'tulisan', 'kwh', 'periksa', 'pengisian', 'pulsa', 'listrik', 'mohon', 'diperbaiki', 'sistem', 'instalasinya', 'terima', 'kasih']",netral
764,"['aplikasi', 'membantu', 'memudahkan', 'pelanggan', 'pln', 'memiliki', 'kegiatan', 'mobil', 'aplikasi', 'terkait', 'produk', 'pln', 'mudah']",netral
765,"['rakyat', 'indonesia', 'terima', 'kasih', 'banyaknya', 'pln', 'menjaga', 'pasokan', 'energi', 'listrik', 'negeri', 'aplikasi', 'pln', 'mobile', 'membantu', 'mempermudah', 'pelayanan', 'keperluan', 'listrik', 'pln', 'terbaik', 'thankss']",netral
768,"['membatu', 'tp', 'coba', 'belanja', 'marketplace', 'pln', 'mobile', 'udah', 'barang', 'kirim', 'kirim', 'ga', 'fitur', 'pesan', 'nya', 'promosikan', 'terima', 'kasih']",netral
770,"['saran', 'sistem', 'keamanannya', 'ditingkatkan', 'kemarin', 'email', 'pemberitahuan', 'nomor', 'telepon', 'terdaftar', 'pln', 'mobile', 'diganti', 'nomor', 'nomor', 'menggantinya']",netral
775,"['ambil', 'foto', 'kendala', 'tulisan', 'periksa', 'home', 'mohon', 'diperbaiki', 'diulangi']",netral
776,"['aplikasi', 'membantu', 'permasalahan', 'urusan', 'jaringan', 'kelistrikan', 'rumah', 'tinggal', 'sentuh', 'layar', 'handphone', 'petugas', 'repot', 'telpon', 'setara', 'aplikasi', 'ojek', 'online', 'masyarakat', 'terobosan', 'keren', 'pln']",netral
778,"['min', 'daya', 'peringatan', 'selesaikan', 'permohonan', 'permohonan', 'aktivasi', 'akun', 'mohon', 'bantuannya', 'min']",netral
780,"['petugas', 'pencatat', 'meter', 'ketuk', 'pagar', 'itupun', 'orang', 'dirumah', 'mendengar', 'ketukan', 'dipagar', 'dibuka', 'kali', 'mendengar', 'ketukan', 'catatan', 'meter', 'sesungguhnya', 'akibatnya', 'tagihan', 'dipukul', 'pemakaian', 'nya', 'pln', 'terima', 'kasih', 'pln', 'pln', 'mobile', 'swacam', 'kali', 'lupa', 'ambil', 'foto', 'swacam', 'seminggu', 'meng', 'active', 'alarm', 'laptop', 'tanggal', 'terima', 'kasih', 'pln', 'salam', 'cipie']",netral
782,"['pengajuan', 'proses', 'penambahan', 'daya', 'mudah', 'pengisian', 'ulang', 'token', 'mudah', 'alternatif', 'proses', 'pembayaran', 'informasi', 'pemadaman', 'perbarui']",netral
783,"['aplikasinya', 'bermanfaat', 'pengaduan', 'mati', 'listrik', 'rumah', 'kompleks', 'hidup', 'hubungi', 'call', 'centre', 'pengaduan', 'respon', 'memantau', 'proses', 'pengerjaan', 'aplikasi', 'dihubungi', 'ranting', 'terdekat', 'call', 'center', 'aplikasi', 'b', 'ermanfaat', 'terima', 'kasih']",netral
786,"['pembelian', 'token', 'rb', 'tanggal', 'april', 'aplikasi', 'status', 'lunas', 'nomor', 'token', 'dikirim', 'terpaksa', 'kontak', 'nomor', 'tokennya', 'mohon', 'diperbaiki', 'sistem', 'uninstall', 'install', 'aplikasi', 'kali', 'nomor', 'tokennya', 'memakai', 'menu', 'bantuan', 'chat', 'nomor', 'token']",netral
792,"['kondisi', 'terkini', 'perbarui', 'ya', 'pengalaman', 'customer', 'experience', 'nya', 'aplikasi', 'mudah']",netral
793,"['fitur', 'diakses', 'grafik', 'pemakaian', 'memiliki', 'nomor', 'rekening', 'detail', 'informasi', 'menampilkan', 'nomor', 'rekening', 'titik', 'wilayah', 'titik', 'lokasi', 'sesuai', 'aktual', 'anyway', 'tambahan', 'selasa', 'mei', 'daftar', 'daya', 'pemberitahuan', 'terima', 'progres', 'menu', 'status', 'permohonan', 'menu', 'konfirm', 'bunyi', 'pemberitahuan', 'cenderung', 'menyesatkan']",netral
796,"['ribet', 'migrasi', 'menu', 'tersedia', 'daya', 'migrasi', 'siapaa', 'daya', 'pembayaran', 'pakai', 'offline', 'orang', 'tua', 'e', 'wallet', 'internet', 'banking']",netral
799,"['aplikasi', 'membantu', 'fiturnya', 'repot', 'gangguan', 'listrik', 'tinggal', 'lapor', 'aplikasi', 'responya', 'cepat']",netral
800,"['aplikasi', 'membantu', 'banget', 'gangguan', 'mati', 'lampu', 'ditambah', 'market', 'place', 'nya', 'jozz', 'pln', 'mobile']",netral
802,"['aplikasi', 'membantu', 'mudah', 'penggunaannya', 'aplikasi', 'bertransaksi', 'melaporkan', 'kejadian', 'gangguan', 'kantor', 'pln', 'monitor', 'aplikasi', 'pln', 'mobile']",netral
804,"['pelaporan', 'gangguan', 'permohonan', 'daya', 'mudah', 'aplikasi', 'pln', 'mobile', 'informasi', 'gangguan', 'lokasi', 'ditampilkan', 'aplikasi', 'membantu']",netral
805,"['langsung', 'kasih', 'bintang', 'adaya', 'aplikasi', 'apapun', 'langsung', 'mudah', 'menyesal', 'instal', 'aplikasi', 'membantu']",netral
806,"['aplikasi', 'simple', 'update', 'alhamdulillah', 'versi', 'terbarunya', 'perbarui', 'senin', 'april', 'estimasi', 'tagihan', 'langsung', 'terbaca', 'swascan', 'meter', 'terima', 'kasih', 'tim', 'programer', 'pln', 'mobile']",netral
807,"['aplikasi', 'membantu', 'memudahkan', 'laporan', 'pemberitahuan', 'gangguan', 'informasi', 'pemadaman', 'mantqp', 'terima', 'kasih', 'pln', 'mobile']",netral
810,"['nya', 'aplikasi', 'dimudahkan', 'melaporkan', 'pln', 'gangguan', 'listrik', 'padam', 'daerah', 'rumah', 'aplikasi', 'pembelian', 'token', 'listrik', 'bayar', 'tagihan', 'pendaftaran', 'calon', 'pemasangan', 'meter', 'pemberitahuan', 'pemadaman', 'listrik', 'pln', 'berita', 'terbaru', 'bonus', 'pln']",netral
811,"['aplikasi', 'pln', 'mobile', 'membantu', 'mempermudah', 'pelanggan', 'pln', 'kebutuhan', 'pelayanan', 'pengaduan', 'gangguan', 'beli', 'token', 'listrik', 'bayar', 'listrik', 'daya', 'pasang', 'foto', 'angka', 'stan', 'meter', 'mudah', 'butuh', 'tenaga', 'kantor', 'pln', 'pln', 'mobil', 'ok']",netral
813,"['membantu', 'mudah', 'berkomunikasi', 'pln', 'ribet', 'terimakasih']",netral
815,"['komplain', 'listrik', 'dirumah', 'penanganannya', 'disuruh', 'menunggu', 'seminggu', 'bln']",netral
817,"['gangguan', 'pemadaman', 'nyala', 'aplikasinya', 'selesai', 'ditangani', 'jam', 'gangguan', 'selesai', 'ditangani', 'selisih', 'menit', 'penipuan', 'real', 'sesuai', 'payah', 'bilang', 'petugasnya']",netral
818,"['bagus', 'berguna', 'daya', 'hp', 'harga', 'ribu', 'belanja', 'minimal', 'ribu', 'market', 'place', 'pln', 'mobile', 'promo', 'mei', 'cepat', 'mendekat', 'merapat', 'harga', 'dibantiang']",netral
821,"['aplikasi', 'bagus', 'membantu', 'listrik', 'daerah', 'desa', 'sukajaya', 'sumedang', 'selatan', 'pemadaman', 'mengganggu', 'aktifitas', 'mohon', 'pln', 'memperbaikinya']",netral
833,"['kali', 'unduh', 'aplikasinya', 'mah', 'pengaduan', 'fast', 'respon', 'ditelepon', 'petugas', 'plnnya', 'diperbarui', 'pengaduan', 'boro', 'fast', 'respon', 'status', 'pengaduannya', 'listrik', 'nyala', 'statusnya', 'rubah']",netral
834,"['segi', 'tampilan', 'aplikasi', 'user', 'friendly', 'bilang', 'pengaduan', 'wilayah', 'sawangan', 'depok', 'via', 'whatsapp', 'membantu', 'customer', 'menyelesaikan']",netral
836,"['nomor', 'virtual', 'accountnya', 'gonta', 'ganti', 'diteliti', 'kayaknya', 'aja', 'sok', 'disimpen', 'mbanking', 'beli', 'nyatet', 'nomor', 'kode', 'tolong', 'belajar', 'tokped', 'olshop', 'sat', 'set', 'sat', 'set', 'bayar', 'mbankingnya']",netral
837,"['kalo', 'pemberitahuan', 'informasi', 'pemadaman', 'mohon', 'jam', 'diperjelas', 'penyebabnya', 'kasihan', 'kerja', 'memiliki', 'backup', 'daya']",netral
838,"['pemberitahuan', 'voucher', 'cek', 'profil', 'voucher', 'muncul', 'tulisan', 'kesalahan', 'sistem', 'jaringan', 'semoga', 'aplikasi']",netral
841,"['terima', 'kasih', 'pln', 'tanggal', 'catat', 'stand', 'meter', 'pln', 'cek', 'meteran', 'bulannya', 'tau', 'tagihan', 'melonjak', 'pemakaian', 'dikurangin', 'malam', 'aplikasi', 'membantu', 'trims']",netral
843,"['terima', 'kasih', 'tim', 'pln', 'respon', 'penanganan', 'pengaduan', 'via', 'pln', 'mobile', 'meningkat', 'bintang', 'langsung', 'kasih', 'bintang', 'pertahankan', 'tingkatkan']",netral
844,"['mengajukan', 'pengaduan', 'tp', 'unggah', 'foto', 'bug', 'mental', 'diulangi', 'lelah', 'aplikasi', 'mempermudah', 'kerja', 'pln', 'aja']",netral
846,"['ubah', 'bintang', 'ya', 'habis', 'telepon', 'cs', 'pln', 'memperbaiki', 'pelayanan', 'pengisian', 'token', 'terpending', 'ubah', 'transaksi', 'langsung', 'berhasil']",netral
850,"['halo', 'pln', 'informasi', 'rencana', 'daya', 'promo', 'deh', 'beli', 'produk', 'marketpalace', 'voucernya', 'deh', 'salin', 'kode', 'voucernya', 'pln', 'mobile', 'keterangan', 'gangguan', 'jaringan', 'system', 'coba', 'tetep', 'mohon', 'solusinya', 'pln', 'terima', 'kasih']",netral
851,"['aplikasi', 'mobile', 'memudahkan', 'isi', 'token', 'gangguan', 'kantor', 'pln', 'melaporkan', 'gangguan']",netral
855,"['aplikasinya', 'membantu', 'perubahan', 'daya', 'promo', 'mohon', 'tingkatkan', 'toko', 'marketplacenya', 'ya']",netral
860,"['aplikasi', 'nya', 'sih', 'bagus', 'mempermudah', 'banget', 'orang', 'lapangan', 'nya', 'bagus', 'pasang', 'pakai', 'mencoba', 'kwh', 'nya', 'alasan', 'kehabisan', 'dipasang', 'parah']",netral
863,"['aplikasi', 'bagus', 'lancar', 'tpi', 'coba', 'beta', 'pembelian', 'token', 'pembayaran', 'tagihan', 'listrik', 'bukti', 'pembayaran', 'menunggu', 'kadaluarsa', 'bayar', 'mobile', 'banking', 'online', 'berhasil', 'menu', 'bantuan', 'bukti', 'pembayarannya', 'yg', 'antrinya', 'lumayan', 'semoga', 'perbaiki', 'launching']",netral
864,"['pikir', 'memudahkan', 'aplikasinya', 'loading', 'mengajukan', 'keluhan', 'token', 'gagal', 'aplikasinya', 'loading', 'mohon', 'perbaiki']",netral
865,"['isi', 'token', 'pln', 'mobile', 'via', 'va', 'baca', 'transfer', 'berhasil', 'aplikasi', 'menunggu', 'pembayaran', 'muncul', 'nomor', 'token', 'nya', 'jujur', 'kapok', 'isi', 'token', 'app']",netral
869,"['aplikasi', 'perbarui', 'pembayaran', 'via', 'virtual', 'akun', 'terverifikasi', 'bayar', 'menunggu', 'menit', 'token', 'masuk', 'listrik', 'rumah', 'terlanjur', 'mati', 'cs', 'chat', 'respon']",netral
870,"['pembelian', 'via', 'virtual', 'account', 'prosesnya', 'kadaluarsa', 'saldo', 'rekening', 'berkurang', 'tp', 'stroom', 'token', 'x', 'lakukan', 'transaksi', 'berhasil']",netral
876,"['aplikasi', 'ditingkatkan', 'dikolom', 'komentar', 'live', 'chat', 'sulit', 'mengetik', 'cache', 'dibersihkan', 'membeli', 'token', 'listrik', 'via', 'gopay', 'diproses', 'pln', 'mobile', 'diakun', 'gopay', 'sukses', 'pembayaran']",netral
877,"['mengaku', 'apl', 'kasinya', 'bagus', 'tolong', 'diperbaiki', 'notifikas', 'pemadaman', 'listrik', 'mucul', 'pemadaman', 'listrik', 'mohon', 'diperbaiki']",netral
879,"['pembayaran', 'berhasil', 'nomor', 'token', 'transaksi', 'proses']",netral
880,"['terima', 'kasih', 'aplikasi', 'membantu', 'saran', 'menu', 'bantuan', 'chat', 'ketik', 'balasan', 'copy', 'notepad', 'tempel', 'kirim', 'mohon', 'perbaiki']",netral
882,"['min', 'tolong', 'perbaiki', 'transaksi', 'nya', 'membayar', 'tagihan', 'listrik', 'aplikasi', 'pln', 'mobile', 'bayar', 'aplikasi', 'keterangan', 'menunggu', 'pembayaran', 'bayar', 'cek', 'aplikasi', 'dana', 'tertulis', 'tagihan', 'bayar', 'mohon', 'perbaiki', 'kasih', 'bintang']",netral
884,"['pembelian', 'tokennya', 'banget', 'ditransfer', 'nomor', 'token', 'listriknya', 'muncul', 'harap', 'dibenahi', 'aplikasi', 'pln', 'kalah', 'aplikasi', 'menyediakan', 'token', 'listrik']",netral
886,"['koneksi', 'marketplace', 'lambat', 'interface', 'nya', 'interaktif', 'dicatat', 'ram', 'hp', 'gb', 'streaming', 'youtube', 'lancar', 'main', 'game', 'moba', 'aman', 'buka', 'aplikasi', 'pln', 'sanggup']",netral
887,"['transaksi', 'bingung', 'keunggulanya', 'token', 'kluar', 'transaksi', 'virtual', 'account', 'beres', 'harga', 'mahal', 'beli', 'langsung', 'bank']",netral
893,"['daftar', 'sambung', 'daerah', 'rumah', 'kost', 'tangerang', 'selatan', 'maksudnya', 'data', 'diisi', 'iml', 'maksudnya', 'iya', 'dikosongkan', 'isi', 'nomor', 'instalasi', 'lembaga', 'inspeksi', 'instalasi', 'mohon', 'bantuan', 'bayar', 'instalasi', 'dipasang', 'terimakasih']",netral
894,"['alhamdulillah', 'untung', 'aplikasi', 'udah', 'bingung', 'sedih', 'isi', 'token', 'k', 'teratasi', 'berkat', 'aplikasi', 'respon', 'cepat', 'makasih', 'pln', 'mobile']",netral
895,"['proses', 'pendaftaran', 'pasang', 'daya', 'memakai', 'aplikasi', 'pln', 'mobile', 'daftar', 'va', 'bank', 'bri', 'pembayaran', 'bilang', 'nomor', 'va', 'terdaftar', 'pembayaran', 'terima', 'bri', 'va', 'ovo', 'gopay', 'bayar', 'pakai', 'bri', 'va']",netral
897,"['update', 'laporan', 'titik', 'lokasi', 'tolong', 'dibantu', 'perbaikan', 'aplikasinya']",netral
901,"['aplikasinya', 'bagus', 'friendly', 'pelayanan', 'pln', 'semoga', 'masukan', 'perbaikan', 'jangka']",netral
906,"['aplikasi', 'fitur', 'keaman', 'an', 'privasi', 'pengguna', 'aplikasi', 'nama', 'alamat', 'orang', 'kode', 'otp', 'email', 'nomor', 'hp', 'pelayanan', 'pengaduan', 'respon', 'status', 'nya', 'mncari', 'petugas']",netral
907,"['aduan', 'gangguan', 'respon', 'antrian', 'perbaikan', 'petugas', 'pemberitahuan', 'pencarian', 'petugas', 'perubahan', 'status', 'ragu', 'aduan', 'respon']",netral
908,"['ganti', 'nomor', 'telepon', 'sy', 'email', 'masuk', 'berhasil', 'mengganti', 'nomor', 'tlpon', 'akun', 'bug', 'aplikasi', 'mu', 'pln']",netral
910,"['status', 'gangguan', 'aplikasi', 'lapangan', 'berbeda', 'aplikasi', 'lapor', 'menyala', 'teknisi', 'apanya', 'menyala', 'sistem', 'klik', 'menyala', 'perubahan', 'listrik', 'mati']",netral
911,"['admin', 'pln', 'mobile', 'aplikasi', 'nomet', 'pengaduan', 'diketik', 'langaung', 'alamat', 'nomet', 'orang', 'pengaduan', 'terima', 'kasih']",netral
919,"['mudah', 'bagus', 'up', 'token', 'worry', 'kehabisan', 'malam', 'tinggal', 'sat', 'set', 'sat', 'set', 'aplikasi', 'pembayaran', 'nya', 'mudah', 'semoga', 'aplikasi', 'nya', 'nge', 'bug', 'tingkatkan', 'ya', 'kualitas', 'biar', 'memakai', 'aplikasi']",netral
920,"['pengaduan', 'pakai', 'aplikasi', 'heran', 'kasih', 'rating', 'ya', 'kasih', 'rating', 'kayaknya', 'jujur', 'mengecewakan', 'tolong', 'iya', 'respon', 'konsumen', 'berhak', 'kekecewaan', 'pelayanan', 'pemadaman', 'listik', 'informasi', 'nya']",netral
922,"['terima', 'kasih', 'bantuannya', 'aplikasi', 'mudah', 'upgrade', 'memahami', 'meningkatkan', 'nya', 'langkah', 'langkahnya', 'lakukan', 'profil', 'bermasalah', 'tolong', 'kasih', 'admin', 'terima', 'kasih']",netral
923,"['laporan', 'kwh', 'bermasalah', 'ganti', 'diganti', 'kwh', 'token', 'gadiisin', 'surat', 'dittdn', 'pagi', 'ganti', 'konfirmasinya', 'aneh', 'teknisinya']",netral
925,"['ganti', 'profil', 'nomor', 'telepon', 'pemberitahuan', 'email', 'nomor', 'telepon', 'berhasil', 'dirubah', 'aplikasi', 'tolong', 'bantu']",netral
930,"['aplikasi', 'bagus', 'tolong', 'server', 'pln', 'icon', 'perbarui', 'data', 'mbps', 'nya', 'down', 'jaringan', 'nya', 'kalo', 'mbps', 'nya', 'turunin', 'kayak', 'aplikasi', 'okee']",netral
932,"['tanggal', 'april', 'beli', 'barang', 'marketplace', 'daya', 'kabar', 'bayar', 'telepon', 'suruh', 'menunggu', 'aplikasi', 'mobile', 'dirugikan', 'uang']",netral
939,"['aplikasi', 'tanggapan', 'komplain', 'cepat', 'tanggap', 'tolong', 'benerin', 'langsung', 'tkp', 'menunggu', 'kasihan', 'bermasalah', 'kwh', 'token', 'sulit']",netral
949,"['aplikasinya', 'ok', 'aplikasinya', 'ramai', 'berat', 'semoga', 'perbaikan', 'menu', 'filtering', 'terima', 'kasih', 'pln']",netral
952,"['aplikasi', 'membantu', 'banget', 'memonitor', 'hasil', 'pengaduan', 'aplikasi', 'pemberitahuan', 'maintenance', 'menyebabkan', 'pemadaman', 'area', 'rumah', 'cek', 'tagihan', 'listrik', 'aplikasi', 'tetaplah', 'pertahankan', 'kinerja']",netral
955,"['mencoba', 'beli', 'token', 'langsung', 'bingung', 'hasilnya', 'pembayaran', 'berhasil', 'aplikasinya', 'pusing', 'tolong', 'diperbaiki']",netral
957,"['daya', 'vocher', 'lebar', 'berhari', 'debat', 'kantor', 'pln', 'alasan', 'intinya', 'melayani', 'daya', 'vocher', 'berhasil', 'pasang', 'daya', 'intinya', 'pln', 'melayani', 'laporkan', 'nomor', 'terima', 'kasih', 'pelayanan', 'memuaskan']",netral
965,"['respon', 'pembelian', 'token', 'aplikasi', 'kode', 'stroomnya', 'kunjung', 'muncul', 'pengaduan', 'responsenya', 'gps', 'sinyal', 'aplikasi', 'terbaru', 'kondisi', 'salahkan', 'jaringan', 'akui', 'kecewa']",netral
974,"['menu', 'gangguan', 'kondisi', 'dilapangan', 'system', 'sesuai', 'system', 'perbarui', 'system', 'nyala', 'actual', 'dilapangan', 'seharian', 'ditunggu', 'malam', 'gelapan', 'bayangkan', 'kondisinya', 'dirumah', 'bayi', 'hamil', 'x', 'lapor', 'mengecewakan']",netral
982,"['membantu', 'lapor', 'gangguan', 'proses', 'pasang', 'permohonan', 'daya', 'mudah', 'pembayaran', 'listrik', 'pembelian', 'token', 'semoga', 'tingkatkan', 'pelayanan']",netral
984,"['aplikasi', 'pln', 'mobile', 'membantu', 'kemudahan', 'transaksi', 'beli', 'token', 'laporan', 'listrik', 'padam', 'daya', 'laporan', 'penanganan', 'mudah', 'ditangani', 'cepat', 'simpel', 'hemat', 'diakses', 'dimana', 'tinggal', 'klik', 'selesai', 'sulit', 'kantor', 'pln', 'terima', 'kasih', 'pln', 'mobile']",netral
987,"['aplikasi', 'membantu', 'kemudahan', 'dalamnya', 'lapor', 'penanganan', 'gangguan', 'bayar', 'beli', 'token', 'kemudahan', 'pasang', 'daya', 'semoga', 'berkembang', 'tingkatkan', 'pelayanan']",netral
988,"['aplikasinya', 'bagus', 'dipakai', 'laporan', 'meteran', 'bulanan', 'minusnya', 'kepastian', 'undian', 'berhadiah', 'dimana', 'kipon', 'undiannya', 'hadiah', 'kali', 'bayar', 'tagihan', 'aplikasi', 'iya', 'dipakai', 'laporan', 'meter']",netral
992,"['bagus', 'aplikasi', 'pln', 'mobile', 'mempermudah', 'pengguna', 'masukan', 'tolong', 'perbarui', 'opsi', 'fitur', 'cetak', 'struk', 'transaksi', 'langsung', 'unduh', 'pdf', 'masukkan', 'pilihan', 'cetak', 'ukuran', 'print', 'mm', 'detek', 'otomatis', 'printer', 'bluetooth', 'mini', 'mempermudah', 'pengguna', 'aplikasi', 'jualan', 'ppob', 'trim', 's']",netral
995,"['fitur', 'data', 'pembayaran', 'dibanding', 'versi', 'dimunculkan', 'fitur', 'informasi', 'pembayaran', 'data', 'id', 'pelanggan', 'hilang', 'update']",netral
998,"['menu', 'penyambungan', 'menentukan', 'titik', 'lokasi', 'keterangan', 'nya', 'jalan', 'nama', 'pendaftaran', 'penyambungan', 'listrik', 'rumah', 'tangga', 'menentukan', 'titik', 'lokasi', 'gps', 'nya', 'maaf', 'bintang', 'ya', 'bintangnya']",netral
